-0.24,-0.03,1,-0.85,-14.71,0.79
-0.22,-0.04,1.01,-0.79,-6.77,0.24
-0.18,-0.02,1.01,-0.79,-1.95,0.06
-0.19,-0.03,1.01,-0.92,2.01,0.31
-0.18,-0.03,1.01,-0.92,6.41,0.06
-0.14,-0.03,1,-1.1,9.03,0.49
-0.13,-0.04,1.01,-0.92,10.86,0.31
-0.13,-0.03,1,-0.98,13.79,-0.06
-0.11,-0.03,1,-1.16,18.62,0.06
-0.12,-0.01,0.99,-0.92,26.06,-0.12
-0.12,0,0.96,-0.73,37.35,-0.79
-0.11,0.02,0.9,-0.31,52.98,-2.14
-0.1,0.03,0.75,-0.06,77.39,-3.54
-0.06,0.02,0.46,0.24,112.06,-4.15
-0.03,-0.03,-0.05,0.79,157.35,-0.67
4,-0.44,0.77,-0.55,137.88,-12.76
1.65,-0.06,0.11,-3.11,26.55,39.61
0.53,0.06,0.01,-7.45,-37.23,25.15
2.17,0.04,0.35,1.1,-80.2,-48.89
1.3,0.17,0.37,3.85,-150.57,-60.18
3.52,-0.16,0.86,-7.93,-2.38,7.75
-1.68,0.54,0.33,-8.12,-88.56,23.01
-0.76,0.04,1.48,10.68,-68.3,-4.33
-0.29,-0.14,1.21,0.37,-46.69,-14.28
-0.21,-0.04,0.91,-1.16,-30.27,0.79
0.11,-0.02,0.99,-0.85,-22.28,1.22
0.07,-0.02,1.04,-0.79,-18.43,1.16
-0.12,-0.05,1.02,-0.92,-15.75,1.53
-0.2,-0.04,1,-0.98,-11.54,0.85
-0.18,-0.03,0.99,-0.79,-5.98,0.06
-0.11,-0.02,1,-0.73,-3.72,0.67
-0.16,-0.02,1.01,-0.79,-0.67,0.12
-0.12,-0.04,1.02,-1.04,0.98,0.85
-0.1,-0.03,1.02,-1.04,3.85,-0.12
-0.11,-0.03,1.01,-0.85,6.47,0.12
-0.1,-0.03,1.01,-0.98,9.52,0.12
-0.11,-0.03,1.01,-0.98,13.85,0.24
-0.11,-0.03,1,-1.28,19.96,0.24
-0.1,-0.01,0.98,-0.98,28.93,-0.06
-0.1,0.01,0.95,-0.67,40.89,-0.61
-0.1,0.02,0.86,-0.55,59.63,-1.59
-0.09,0.02,0.67,-0.49,87.52,-2.2
-0.07,0.03,0.31,0.31,126.77,-1.77
1.05,-0.08,0.17,2.32,153.14,5.8
4,-0.53,0.5,-7.51,81.73,28.08
1.79,-0.04,0.14,-5.92,25.45,22.77
2.03,0.18,0.23,9.16,-30.4,-35.58
1.03,-0.18,0.15,11.72,-136.47,-33.33
-1.02,-0.01,0.14,-19.59,-130.07,35.4
-0.2,0.18,0.86,0.92,-115.91,-0.37
-0.2,-0.12,1.09,1.1,-72.75,-1.4
0.21,-0.03,0.93,-2.08,-51.21,0.31
-0.03,-0.06,0.97,-0.79,-32.71,0.24
-0.07,-0.06,0.98,-0.49,-20.87,-0.55
0,-0.03,0.98,-0.55,-15.81,0.49
0.06,-0.03,1,-1.22,-19.53,2.01
-0.04,-0.03,1.01,-0.98,-19.41,1.46
-0.16,-0.02,1.01,-0.79,-13.79,0.49
-0.17,-0.02,1.02,-0.73,-5.19,0.18
-0.12,-0.02,1.02,-1.04,-0.67,0.43
-0.13,-0.02,1.01,-0.92,0.31,0.49
-0.14,-0.04,1.01,-0.98,3.11,0.31
-0.13,-0.02,1.01,-0.92,5.92,0.18
-0.12,-0.03,1.01,-0.85,8.91,0.24
-0.11,-0.02,1.01,-0.98,12.88,-0.06
-0.11,-0.01,1,-0.79,18.74,0.12
-0.11,0,0.99,-0.85,27.1,-0.37
-0.1,0,0.96,-0.67,38.15,-0.67
-0.11,0.01,0.88,-0.24,56.4,-1.77
-0.1,0.02,0.71,-0.12,83.25,-2.75
-0.07,0.03,0.36,1.4,121.28,-2.93
2.71,-0.08,0.31,4.09,143.49,1.16
4,-0.63,1.1,-3.17,113.77,-14.34
1.72,0.13,-0.04,4.15,30.94,-5.43
1.96,0.12,0.26,6.77,-64.03,-20.63
-0.3,-0.42,1.31,17.21,-130.86,-38.33
-0.71,0.63,0.23,-7.51,-88.87,16.48
-0.05,-0.23,1.45,14.16,-78.49,-8.85
0.26,-0.19,1.45,1.16,-56.15,4.7
-0.16,0.07,0.8,-2.2,-36.32,2.26
0.02,-0.02,0.97,-1.4,-18.74,1.04
0.17,0,0.98,-1.04,-5.8,0.31
0.18,-0.01,1,-0.67,1.46,-1.34
0.25,-0.02,1,-0.79,-0.85,-1.59
0.18,-0.01,0.99,-1.46,-5.62,-1.77
0.37,-0.01,1.11,-0.06,-13.67,1.34
-0.05,0.16,0.92,16.05,-35.22,24.66
0.16,-0.14,1.15,15.87,-14.95,51.51
0.15,-0.23,0.86,-10.86,-22.52,61.34
-2.5,0.25,1.42,8.36,19.04,25.09
0.7,0.03,1.24,-4.09,3.85,5.43
0.08,-0.12,1.09,0.43,-2.08,0.37
-0.23,-0.06,1.07,-1.04,-4.82,0.49
-0.13,-0.04,1.01,-0.92,-6.1,2.62
0,-0.02,0.98,-0.67,-2.5,0.92
0.02,-0.02,1.03,-0.85,2.01,-0.98
-0.03,-0.03,1.02,-0.85,4.27,-0.12
-0.04,-0.03,1.02,-0.79,7.2,0.24
-0.08,-0.02,1.02,-0.49,11.84,-0.06
-0.08,-0.03,1.01,-0.49,16.48,0.06
-0.07,-0.04,0.99,-0.24,24.41,0.12
-0.08,-0.05,0.96,-0.12,35.83,0.31
-0.07,-0.05,0.9,0.06,52.86,0.43
-0.08,-0.05,0.74,0.55,76.11,0.73
-0.08,-0.03,0.43,1.34,112.73,0.79
-1.11,-0.05,0.13,1.53,135.93,18.86
2.82,-0.14,0.74,-2.14,94.67,-9.28
1.26,0.13,0.25,-0.55,24.96,20.45
2.17,-0.16,0.35,9.16,-29.6,-36.13
4,-0.3,0.76,-1.71,-75.01,-32.53
0.17,-0.17,0.17,7.93,-74.52,-20.39
-0.01,-0.25,1.25,7.39,-92.71,-10.44
0.5,-0.09,1.22,4.46,-71.72,-4.27
-0.15,0.04,0.85,-1.95,-48.46,-2.01
-0.32,-0.03,0.97,-1.1,-24.6,-1.95
0.04,-0.06,1.01,-1.22,-17.33,0.24
0.05,-0.03,1,-1.16,-18.68,1.53
-0.01,-0.02,1,-1.1,-15.63,0.61
-0.03,-0.04,1,-0.92,-11.41,-0.31
-0.02,-0.03,1.01,-0.79,-8.67,0.06
-0.07,-0.02,1.01,-0.73,-9.22,0.18
-0.15,-0.03,1,-0.73,-5.92,0.06
-0.17,-0.02,1,-1.04,-1.77,0.24
-0.14,-0.02,1.01,-0.85,0.79,0.37
-0.12,-0.02,1.01,-0.79,2.01,-0.06
-0.12,-0.02,1.01,-0.79,4.15,0
-0.13,-0.02,1,-0.79,6.96,0
-0.13,-0.02,1,-1.04,9.95,0.18
-0.12,-0.02,1,-0.85,14.34,0.06
-0.12,-0.01,1,-0.98,20.51,-0.18
-0.11,-0.01,0.98,-0.61,29.91,-0.73
-0.09,0,0.94,-0.61,42.05,-1.22
-0.11,0.01,0.85,-0.06,61.71,-1.65
-0.07,0.01,0.65,1.04,89.54,-2.01
-0.05,0.02,0.32,3.11,128.23,-0.79
1.75,-0.18,-0.01,8.91,134.7,1.16
4,-0.1,1.19,-5.68,97.72,22.34
1.39,-0.1,0.06,-12.08,-2.2,40.59
1.14,-0.03,-0.12,1.71,-95.58,-20.39
0.02,-0.24,1.55,17.88,-137.08,-51.82
-0.8,0.55,0.01,-8.61,-114.69,21.73
1.19,-0.8,3.07,14.89,-76.17,-6.65
-0.01,-0.12,1.48,-2.2,-64.15,1.83
-0.17,0.06,0.77,-1.95,-47.12,4.03
0.15,-0.06,0.99,-0.37,-31.86,1.83
0.09,-0.04,1,-0.61,-23.62,3.85
-0.14,-0.03,0.97,-0.61,-17.64,2.32
-0.16,0.01,0.98,-0.92,-11.41,3.05
-0.21,0.01,0.99,-0.79,-4.82,2.87
-0.07,0.01,0.99,-0.92,-0.98,3.11
-0.05,0.04,1,-1.1,-0.55,1.28
-0.04,0,0.99,-0.85,0.49,0.06
-0.11,-0.03,1,-0.92,3.85,-0.61
-0.1,-0.03,1,-0.92,7.32,0.31
-0.11,-0.01,0.99,-0.92,12.39,0.18
-0.1,-0.02,0.98,-0.85,18.13,0.06
-0.1,0,0.96,-0.85,27.22,-0.18
-0.09,0,0.93,-0.43,40.41,-0.73
-0.09,0.01,0.85,-0.06,59.27,-1.22
-0.07,0.03,0.69,0.37,84.17,-1.95
-0.08,0.03,0.33,2.08,121.83,-1.65
0.34,0.07,-0.07,2.62,153.69,16.66
4,0.1,1.15,-12.27,113.34,91.19
2.06,0.02,-0.04,-21.73,-11.23,4.82
0.04,0.1,-0.18,-8.61,-88.07,16.91
3.76,-0.12,0.44,10.74,-124.63,-99.67
-0.03,0.07,-0.15,-5.68,-85.82,37.6
-1.45,0.08,0.12,4.33,-88.32,-4.76
0.46,-0.49,1.53,-3.78,-64.7,-4.58
-0.1,0.01,0.54,-3.48,-61.04,3.97
0.03,-0.02,0.93,-0.92,-39.31,-0.49
0.29,-0.03,0.97,-1.4,-34.55,2.32
0.03,-0.01,0.97,-0.61,-29.36,0.24
-0.1,-0.03,1.01,-0.73,-22.46,0.49
-0.2,0,0.99,-0.85,-15.81,0.12
-0.21,-0.01,1,-0.92,-10.19,0.43
-0.14,-0.02,1,-0.98,-5.07,0.73
-0.17,-0.02,1,-0.98,-0.92,0.61
-0.14,-0.02,1.01,-0.73,3.17,0.49
-0.14,-0.03,1.01,-1.1,5.19,0.12
-0.12,-0.02,1.01,-1.04,6.77,0.12
-0.12,-0.02,1.01,-0.98,9.09,-0.12
-0.11,-0.01,1,-0.98,12.27,-0.12
-0.11,-0.01,1,-0.92,16.85,-0.24
-0.11,-0.01,0.99,-0.92,23.99,-0.43
-0.11,-0.01,0.96,-0.73,34.73,-0.79
-0.09,0,0.91,-0.37,50.72,-1.28
-0.1,0,0.78,0,72.69,-2.2
-0.07,-0.01,0.51,0.37,105.9,-2.5
1.45,-0.09,-0.01,3.17,148.5,-0.12
2.68,-0.39,0.72,-3.36,111.88,6.47
0.45,-0.12,-0.02,-11.05,47.91,42.6
-1.2,0.1,-0.24,-5.8,-66.22,34.97
1.22,0.14,0.4,13.31,-117.8,-59.51
-1.05,-0.24,-0.05,-4.76,-62.56,5.19
1.17,-0.01,0.35,16.05,-82.09,-29.48
-0.44,0.36,0.36,-11.9,-91.55,14.28
-0.54,-0.07,0.92,-0.73,-70.31,2.69
-0.27,0.02,0.92,-0.92,-41.99,0.12
-0.43,-0.04,0.96,-0.85,-21.12,1.16
-0.23,-0.03,1,-1.04,-2.32,1.34
-0.07,0.02,1.01,-1.22,6.1,1.16
0.02,-0.02,1.01,-0.92,6.96,0.73
0.04,-0.02,1.03,-0.79,5.68,-0.12
-0.03,-0.04,1.02,-0.67,3.6,-0.55
-0.08,-0.02,1,-0.85,10.01,0.24
-0.11,-0.02,1,-0.61,18.92,0.18
-0.11,-0.02,0.98,-0.67,28.93,0.12
-0.1,0,0.93,-0.37,44.56,-0.12
-0.1,0,0.81,0.24,67.87,-1.04
-0.11,-0.02,0.58,-0.18,101.5,-2.44
1.21,-0.01,0.28,1.04,136.41,-0.55
1.53,-0.29,0.36,-5.74,104.25,1.46
1.76,-0.12,0.58,-13.18,58.9,23.5
2.08,0.06,0.58,-6.41,52.43,17.4
1.82,0.03,0.23,-3.54,-34.97,13.12
-0.01,0.04,0.22,-0.18,-126.95,-35.34
0.26,0.05,0.31,-8.97,-58.96,18.55
1.77,0.27,0.35,10.68,-66.1,-31.56
1.08,-0.52,2.43,0.61,-61.77,-4.52
0.31,-0.21,1.48,-3.66,-60.06,4.33
0.22,0.03,0.8,-0.18,-41.32,2.62
0,-0.06,1.01,0.12,-28.87,2.44
0.01,0,0.96,-0.55,-20.57,1.28
-0.02,0.04,1.01,-0.73,-13.85,0.61
0,-0.01,1.01,-0.79,-9.52,-0.37
-0.02,-0.03,1.03,-0.85,-8.36,0.06
-0.02,-0.04,1.02,-0.73,-8.67,0.49
-0.08,-0.02,1.02,-0.92,-8.24,0.61
-0.14,-0.03,1.01,-0.73,-5.98,0.61
-0.13,-0.03,1.01,-0.85,-4.58,0.37
-0.13,-0.02,1.01,-0.92,-3.66,0.49
-0.12,-0.02,1.02,-0.67,-3.36,0.18
-0.12,-0.02,1.01,-0.79,-4.03,0.43
-0.11,-0.03,1.01,-1.04,-4.88,0.37
-0.11,-0.03,1.01,-0.85,-6.71,0.49
-0.12,-0.03,1.01,-0.92,-10.19,0.37
-0.12,-0.03,1,-0.79,-15.32,0.49
-0.02,0.16,0.87,0.37,-21.55,-1.1
-0.71,-0.1,0.92,-0.31,-5.49,-2.2
-0.49,-0.05,0.95,-0.61,14.04,-3.3
-0.31,-0.02,0.97,-0.37,27.83,-3.3
-0.06,-0.02,0.98,-0.37,27.65,-2.38
-0.04,-0.03,1.01,-0.49,20.87,-0.55
-0.07,-0.03,1.01,-0.67,16.91,1.1
-0.08,-0.02,1.01,-0.61,17.27,1.34
-0.1,-0.02,1,-0.73,21.42,1.1
-0.09,-0.02,0.99,-0.49,28.69,0.43
-0.09,-0.02,0.95,-0.37,40.16,0.37
-0.1,-0.03,0.85,-0.24,57.92,0.49
-0.09,-0.03,0.71,0.12,85.33,0
-0.09,-0.03,0.35,-0.18,120.73,0.06
2.04,-0.25,0.49,2.01,140.26,5.43
1.73,0.05,0.15,-4.15,48.89,-15.14
0.19,-0.11,0.25,-5.86,24.66,6.9
1.01,-0.01,0.18,-5.31,15.56,15.81
1.26,0.14,0.1,1.59,-38.33,9.46
0.68,-0.27,0.9,12.94,-87.04,-39.73
2.32,-0.08,0.48,4.7,-65,-2.99
0.92,-0.44,1.46,0.31,-79.35,-5.92
-0.09,-0.32,1.36,3.05,-68.85,4.09
-0.05,0.05,0.72,-2.44,-55.18,0.67
0.15,0,0.91,-1.77,-40.47,1.1
0.23,-0.02,0.95,-1.34,-31.62,0.37
0.17,-0.03,0.99,-1.22,-27.16,-0.24
0.1,-0.02,1.01,-0.98,-22.77,0
0.02,-0.04,1.01,-0.79,-20.69,-0.49
-0.04,-0.01,1.01,-1.04,-17.46,0.24
-0.1,-0.04,1.01,-0.92,-12.88,0.43
-0.05,-0.01,1.01,-0.92,-10.07,0.55
-0.1,-0.03,1.01,-0.85,-8.48,0.49
-0.13,-0.02,1.01,-0.85,-4.15,0.37
-0.14,-0.02,1.02,-0.79,0,0.37
-0.13,-0.03,1.01,-0.85,4.46,0.49
-0.11,-0.02,1.01,-0.73,7.93,0.37
-0.12,-0.02,1.01,-0.79,12.76,0.24
-0.11,-0.02,1.01,-0.67,18.86,0.06
-0.11,-0.02,0.99,-0.79,27.53,0.12
-0.1,-0.01,0.96,-0.67,38.94,0
-0.1,0,0.88,-0.18,56.88,-0.61
-0.08,0.05,0.72,0.85,83.8,-1.46
-0.04,0.05,0.39,0.67,119.81,-0.43
-0.05,-0.02,-0.17,2.44,163.39,4.46
4,-0.46,0.86,-6.9,114.81,43.76
3.62,-0.04,0.51,-6.59,36.19,18.49
-0.38,0.53,0.08,-4.88,-60.85,9.89
-1.85,0.41,-0.07,8.79,-133,-68.91
-0.01,-1.2,4,21.73,-92.77,-69.15
-0.1,0.22,0.05,-32.84,-80.75,6.41
0.17,0.14,2.34,32.17,-66.35,-6.71
1.86,-0.6,0.78,22.83,-28.08,-14.28
0.58,-0.11,0.98,-5.25,-44.37,6.59
0.46,-0.11,1.07,-0.43,-32.23,-0.24
0.19,-0.02,0.99,-1.22,-32.65,0.55
0.06,-0.04,0.99,-1.16,-26.73,-0.37
-0.08,-0.05,1.01,-0.73,-19.78,-0.49
-0.17,-0.04,1.02,-0.92,-15.44,1.65
-0.23,-0.03,0.99,-0.98,-8.67,0.98
-0.16,0,1,-0.98,-2.69,1.28
-0.1,0.02,1.01,-0.85,0.61,0.43
-0.09,0,1.01,-0.67,3.17,-0.24
-0.12,-0.03,1.02,-0.73,6.41,-0.24
-0.11,-0.02,1.02,-0.67,10.19,-0.24
-0.11,-0.01,1.01,-0.73,14.71,-0.43
-0.11,0,1,-0.61,21.73,-0.61
-0.12,0,0.98,-0.49,31.86,-1.16
-0.11,0.01,0.93,-0.43,45.47,-1.71
-0.1,0.02,0.83,0.12,67.02,-2.5
-0.1,0.04,0.57,0.98,98.45,-3.36
-0.06,0.01,0.17,0.55,141.24,-3.72
1.32,-0.04,0.16,3.97,145.08,9.7
1.28,-0.03,0.17,1.22,63.72,15.2
3.5,0.06,0.27,5.92,7.2,-0.12
2.93,-0.1,0.4,8.48,-60.67,-45.35
0.61,-0.21,1.53,12.94,-134.7,-55.18
0.94,0.33,0.25,-13.61,-135.68,31.8
-0.03,0.05,0.32,-2.87,-121.77,9.83
-0.37,0.02,0.35,-9.52,-62.81,-2.08
0.48,0.06,0.59,-0.61,-58.47,0.24
-0.04,0.04,0.98,-1.89,-37.29,0.85
-0.09,-0.04,0.97,-0.85,-17.58,-0.31
-0.1,-0.03,1.02,-0.55,-7.93,-0.06
-0.1,-0.02,0.99,-1.1,-6.77,1.53
-0.09,-0.02,1,-0.98,-4.7,2.2
-0.04,-0.03,1.02,-0.98,-0.67,2.56
0.01,-0.03,1.02,-1.16,-2.01,2.44
-0.09,-0.05,1.01,-0.79,-0.37,0.73
-0.1,-0.03,1.02,-0.67,6.77,-0.49
-0.11,-0.02,1.01,-0.85,12.94,0.31
-0.1,-0.01,1,-1.04,21.3,0
-0.09,0.02,0.98,-0.61,31.56,-0.98
-0.1,0.02,0.93,-0.61,46.57,-1.77
-0.1,0.02,0.82,-0.92,69.15,-2.87
-0.11,0.01,0.56,-0.85,101.68,-3.48
-0.07,-0.02,0.11,-0.73,143.13,-3.48
1.83,-0.27,0.8,-4.39,104.49,5.43
0.61,-0.06,0.13,-14.1,36.87,22.03
1.48,0.23,-0.04,-0.06,-19.59,22.95
1.61,-0.11,0.26,15.32,-88.44,-29.11
2.4,0.41,-0.01,-8.91,-109.56,12.88
1.44,-0.43,1.43,6.84,-95.09,-4.46
0.05,-0.17,0.59,-3.97,-84.11,5.49
-0.17,-0.02,0.79,-0.24,-66.96,5.19
-0.11,-0.01,0.86,-1.16,-52.12,2.93
-0.04,-0.03,0.95,-0.79,-39.43,3.66
-0.14,-0.04,1.01,-1.04,-30.88,3.3
-0.22,-0.04,1.01,-0.79,-20.94,3.23
-0.23,-0.02,1.01,-0.98,-7.51,2.01
-0.2,-0.03,1,-1.22,-2.38,1.83
-0.23,0,1,-1.16,1.95,1.4
-0.19,0.01,1,-0.98,6.41,0.31
-0.12,-0.05,1.01,-1.04,8.67,0.37
-0.12,-0.01,1.01,-0.92,11.05,-0.06
-0.11,-0.03,1.01,-1.28,14.16,0.24
-0.11,-0.02,1,-0.92,19.04,0.18
-0.11,-0.01,0.99,-0.73,26.61,-0.06
-0.1,0.01,0.96,-0.61,38.02,-1.04
-0.09,0.05,0.9,0.06,54.99,-2.38
-0.09,0.06,0.75,0.18,77.51,-3.48
-0.03,0.03,0.47,-0.61,112.49,-4.58
0,-0.03,-0.11,-0.73,158.14,-1.95
4,-1.29,1.75,10.25,186.89,-5.37
3.34,-0.7,0.07,8.79,49.87,20.45
1.73,0.77,0.14,-6.71,-53.89,11.9
0.15,0.04,-0.12,2.87,-147.89,5.31
4,-0.32,1.88,-10.56,-67.02,-5.19
-3.12,1.13,-0.19,-6.71,-83.92,46.69
0.62,0.19,0.47,38.88,-59.14,-9.95
-0.16,-0.22,-0.18,-7.32,-68.42,3.6
0.4,0.06,0.14,0.98,-51.09,11.29
0.04,-0.09,0.87,-1.65,-43.52,6.29
0.1,-0.06,0.97,-1.1,-32.53,4.52
0.13,0,0.99,-0.55,-27.1,2.44
0.01,0.04,1.02,-0.55,-24.23,1.83
-0.12,0.05,0.99,-0.49,-15.87,0.55
-0.1,-0.02,1.01,-0.61,-7.32,0.37
-0.06,-0.03,1.02,-0.79,-2.75,0.43
0.01,-0.03,1.02,-0.79,-2.44,0.61
-0.07,-0.01,1.02,-0.67,-6.35,0.18
-0.12,-0.03,1.01,-0.79,-4.15,0.43
-0.11,0.01,1.02,-0.92,0.24,0.31
-0.12,0,1.02,-0.73,4.21,0.06
-0.11,-0.01,1.01,-0.73,8.79,-0.24
-0.12,0,1.01,-0.92,13.98,-0.43
-0.11,0,1,-0.79,21.48,-0.85
-0.1,0.01,0.98,-0.79,31.8,-1.34
-0.11,0.01,0.94,-0.73,45.72,-1.95
-0.12,0.02,0.81,-0.73,67.5,-2.62
-0.11,0.02,0.59,-0.73,99.49,-3.3
-0.08,-0.01,0.15,-0.61,144.35,-3.42
2.55,-0.27,0.42,0.73,155.03,-9.64
-0.14,-0.28,-0.26,-15.2,67.69,52
1.85,-0.06,0.01,3.11,-31.25,-5.31
3.99,-0.18,0.46,3.3,-88.81,-42.24
4,-0.53,1.47,2.75,-49.87,-49.62
-0.01,0.12,0.32,5.19,-71.11,2.81
-0.04,-0.15,0.43,10.01,-103.52,-14.89
0.13,0.13,0.38,4.52,-75.44,0.98
-0.14,-0.06,0.98,-0.06,-56.15,3.78
-0.19,0.05,0.94,-1.04,-35.77,1.77
-0.1,0,0.97,-0.67,-21.67,0.67
0,0.01,1.02,-0.85,-14.16,1.16
0,-0.02,1.03,-0.61,-10.01,0.67
-0.07,0,1.03,-0.79,-8.06,1.53
-0.1,-0.02,1.02,-0.92,-6.47,1.4
-0.14,-0.01,1,-1.04,-3.97,1.4
-0.07,0.01,1.02,-0.85,-0.31,1.16
-0.04,0.02,1.02,-0.85,-0.18,0.43
-0.09,-0.02,1.02,-0.98,0.73,0.24
-0.09,0,1.02,-0.85,3.91,0.43
-0.1,-0.01,1.02,-0.79,7.93,0.18
-0.1,-0.01,1.01,-0.61,13.43,0.12
-0.09,0.01,1,-0.67,20.51,-0.24
-0.1,0.01,0.99,-0.49,30.46,-0.67
-0.1,0.03,0.94,-0.24,43.88,-1.53
-0.09,0.05,0.83,0.37,64.64,-2.56
-0.08,0.06,0.62,-0.31,95.21,-4.09
-0.03,0.04,0.24,-1.22,135.25,-2.62
2.05,-0.35,0.92,-3.11,131.96,5.19
2.27,-0.32,0.45,-14.28,77.82,27.47
2.45,0.25,0.19,2.32,-9.52,8.48
3.46,-0.18,0.33,1.46,-99.61,-8.18
-0.92,-0.28,0.03,-12.51,-91.67,18.55
1.2,0.01,0.41,-0.49,-112.3,-2.81
0.95,-0.02,0.45,-10.62,-82.46,1.83
-0.19,0.04,0.76,1.16,-61.71,2.56
-0.03,0.01,0.94,-0.67,-44.19,1.77
-0.05,-0.01,0.98,-0.49,-26.73,1.71
-0.08,-0.02,0.99,-0.49,-15.32,1.83
-0.07,0,1,-0.92,-6.29,1.59
0.09,-0.01,1.02,-0.79,-3.91,1.53
0,0.01,1.01,-0.67,-1.53,0.61
0.16,-0.01,1.03,-0.49,-2.81,0.79
0.1,-0.03,1.02,-0.49,-8.85,0.79
0.01,-0.01,1.02,-0.67,-10.86,0.61
-0.05,-0.01,1.01,-0.67,-10.25,0.67
-0.03,-0.02,1.02,-0.67,-10.56,0.92
-0.1,-0.01,1.01,-0.73,-9.77,0.73
-0.11,-0.01,1.02,-0.79,-6.96,0.61
-0.17,-0.01,1.01,-0.73,-3.05,0.37
-0.15,0,1.02,-1.04,0.18,0.61
-0.11,-0.01,1.02,-0.85,1.59,0.18
-0.11,-0.01,1.01,-0.73,3.66,-0.06
-0.12,-0.01,1.01,-0.98,6.04,0.24
-0.11,-0.01,1.01,-1.1,8.97,0.06
-0.1,-0.01,1.01,-0.98,12.45,-0.06
-0.1,0.01,1.01,-0.92,16.85,-0.43
-0.09,0.03,1,-0.61,23.62,-1.16
-0.09,0.02,0.98,-0.61,34,-2.01
-0.09,0,0.92,-0.73,48.95,-2.62
-0.09,0,0.81,-0.85,69.95,-2.93
-0.07,0.01,0.55,-0.49,101.87,-2.56
-0.08,-0.04,0.05,0.61,146.73,-0.85
0.4,-0.05,-0.51,6.53,213.99,-11.84
-3.69,-0.06,-0.78,-32.59,-6.04,32.53
2.31,0.21,0.12,-4.27,60.73,-18.07
1.07,-0.04,-0.3,-14.71,-73.61,9.77
4,-0.86,0.05,-0.79,-2.38,19.71
0.01,-0.47,0.22,-5.43,-17.94,12.08
-0.41,0.16,-0.33,-1.89,-6.1,3.36
0.66,0.12,0.09,-1.22,15.32,8.24
0.85,-0.16,0.07,-2.32,2.81,2.93
0.98,-0.24,0.22,-1.65,-3.23,-1.46
1.04,-0.15,0.21,-2.75,0,1.77
0.86,-0.01,0.29,-0.92,-0.49,1.77
0.87,-0.02,0.27,-0.43,-0.31,-0.06
1.03,-0.12,0.22,-0.92,1.16,-0.67
1.07,-0.16,0.25,-1.16,1.16,0
1.04,-0.14,0.25,-1.04,0.61,-0.18
0.87,-0.02,0.27,-0.55,0.18,-0.12
0.88,-0.03,0.27,-0.79,0.37,0.18
0.93,-0.06,0.26,-0.61,0.43,0.37
0.97,-0.09,0.26,-0.85,0.49,0.12
0.97,-0.11,0.24,-1.04,0.06,0.49
1.11,-0.03,0.24,-0.98,-4.09,4.88
1.23,0.02,0.17,2.26,-36.07,13.67
0.32,-0.28,1.09,7.93,-67.75,5.25
-0.89,-0.02,0.2,-8.73,-81.6,14.89
0.63,0.03,0.5,-4.21,-82.89,-8.73
0.27,-0.03,0.46,-0.24,-75.99,3.6
0.31,-0.07,0.73,-2.08,-60.18,0.37
0.22,-0.09,0.89,-0.79,-42.3,0.37
0.14,-0.06,0.93,-0.67,-27.71,1.22
0.13,-0.03,0.96,-0.73,-18.01,2.01
0.24,-0.04,0.99,-0.55,-13.37,-0.12
0.37,-0.03,0.98,-0.55,-18.01,0.37
0.25,-0.03,1,-0.61,-29.6,0.06
0.05,0,0.97,-0.67,-31.56,-2.2
0.01,0.01,1.01,-0.92,-27.53,-0.24
-0.15,0.05,1.01,-0.85,-23.07,0.98
-0.18,0.05,1.02,-0.79,-14.77,0.24
-0.22,-0.01,1.01,-0.98,-8.85,0.61
-0.22,-0.01,1.01,-0.61,-2.93,0.43
-0.21,0.08,0.81,0.67,1.16,0.37
-0.04,0.07,1.03,-0.92,-5.49,-1.34
-0.16,-0.1,0.93,-0.73,-3.36,-2.14
-0.01,-0.1,1.2,-0.31,-1.65,-0.37
-0.56,-0.18,0.92,0.61,-0.06,0.55
-0.58,0.09,1.03,-0.31,2.99,0.31
-0.29,0.09,1.05,-0.49,8.42,0.85
-0.05,-0.02,1.01,-0.61,8.24,0.43
-0.17,-0.02,1.01,-0.61,8.3,0.18
-0.15,-0.01,1,-0.67,11.11,-0.37
-0.07,0,1.02,-0.67,13.79,-0.24
-0.01,0,1.02,-0.55,13.92,-0.24
-0.02,-0.02,1.02,-0.67,13.92,0
0.08,0,1.01,-0.98,14.53,0.49
0.21,-0.02,1.01,-1.22,9.03,0.61
0.15,-0.05,1.01,0.06,0.43,-0.24
0.03,-0.01,1.03,-0.49,-1.89,-0.31
0,-0.01,1.02,-1.22,0.49,0.24
0.07,-0.02,1.01,-0.67,2.69,0.43
0.08,-0.02,1.01,-0.24,1.28,0.24
0.04,-0.02,1.01,-1.22,-1.77,0
0.06,-0.02,1.02,-0.61,1.77,0.43
0.07,-0.02,1.01,-0.85,0.55,0.18
0.05,-0.02,1.01,-0.73,0.31,0.06
0.06,-0.02,1.01,-0.43,1.95,0.31
0.07,-0.02,1.01,-0.61,1.46,0.18
0.06,-0.02,1.01,-0.79,0.61,0.24
